id,latitude,longitude
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.8272431,-78.6208694
2949,35.7787186,-78.644054
2949,35.9124106,-79.0589309
2949,35.7925772,-78.6860258
2949,35.7932734,-78.6849942
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.7896484,-78.6604108
2949,35.789857,-78.65971
2949,35.789857,-78.65971
2949,35.789857,-78.65971
2949,35.789857,-78.65971
2949,35.789857,-78.65971
2949,35.836084,-78.643206
2949,35.9054084,-78.7845004
2949,35.8389175,-78.6451073
2949,35.8389175,-78.6451073
2949,35.7916523,-78.8476736
2949,35.7859752,-78.6470416
2949,35.7859752,-78.6470416
2949,35.665177,-78.698614
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.7898871,-78.6626498
2949,35.7898871,-78.6626498
2949,35.7898871,-78.6626498
2949,35.7898871,-78.6626498
2949,35.7898871,-78.6626498
2949,35.7898871,-78.6626498
2949,35.9002491,-78.6814551
2949,35.8799183,-78.6464172
2949,35.7786281,-78.6405269
2949,35.7857626,-78.6468162
2949,35.7857626,-78.6468162
2949,35.7857626,-78.6468162
2949,35.7857626,-78.6468162
2949,35.8938734,-78.6244498
2949,35.8938734,-78.6244498
2949,35.8938734,-78.6244498
2949,35.8938734,-78.6244498
2949,35.8938734,-78.6244498
2949,35.8938734,-78.6244498
2949,35.8938734,-78.6244498
2949,35.7847187,-78.647585
2949,35.7847187,-78.647585
2949,35.7847187,-78.647585
2949,35.7847187,-78.647585
2949,35.7847187,-78.647585
2949,35.7847187,-78.647585
2949,35.7847187,-78.647585
2949,35.7847187,-78.647585
2949,35.7847187,-78.647585
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7880794,-78.646959
2949,35.7842628,-78.6895177
2949,35.7842628,-78.6895177
2949,35.993118,-78.869064
2949,35.7932512,-78.6901863
2949,35.9063814,-78.6013775
2949,35.9063814,-78.6013775
2949,35.9063814,-78.6013775
2949,35.7852014,-78.692269
2949,35.7852014,-78.692269
2949,35.7852014,-78.692269
2949,35.7852014,-78.692269
2949,35.7852014,-78.692269
2949,35.7779811,-78.6387788
2949,35.7779811,-78.6387788
2949,35.7779811,-78.6387788
2949,35.7779811,-78.6387788
2949,35.7779811,-78.6387788
2949,35.7779811,-78.6387788
2949,35.7779811,-78.6387788
2949,35.8771402,-78.8509667
2949,35.789145,-78.8298049
2949,35.789145,-78.8298049
2949,35.829793,-78.769161
2949,35.9000361,-78.6537836
2949,35.6044733,-78.5687289
2949,35.6044733,-78.5687289
2949,35.8199902,-78.6232247
2949,35.8199902,-78.6232247
2949,35.8199902,-78.6232247
2949,35.8199902,-78.6232247
2949,35.8199902,-78.6232247
2949,35.8199902,-78.6232247
2949,35.8199902,-78.6232247
2949,35.8199902,-78.6232247
2949,35.944263,-78.54213
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.9005181,-78.6541265
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.8634,-78.711912
2949,35.816101,-78.694328
2949,35.783624,-78.647146
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7905882,-78.6625573
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.7852453,-78.6880304
2949,35.759057,-78.743337
2949,35.759057,-78.743337
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.786093,-78.64743
2949,35.8248417,-78.7073844
2949,35.902639,-78.657604
2949,35.7891819,-78.661475
2949,35.7891819,-78.661475
2949,35.7891819,-78.661475
2949,35.7891819,-78.661475
2949,35.7891819,-78.661475
2949,35.7783116,-78.6758589
2949,35.800496,-78.639205
2949,35.800496,-78.639205
2949,35.800496,-78.639205
2949,35.800496,-78.639205
2949,35.800496,-78.639205
2949,35.800496,-78.639205
2949,35.7775644,-78.6751994
2949,35.786214,-78.661526
2949,35.780057,-78.644773
2949,35.807627,-78.81438
2949,35.807627,-78.81438
19234,35.827678,-78.772267
19234,35.827683,-78.772142
19234,35.747271,-78.742472
19234,35.827678,-78.772267
19234,35.827683,-78.772142
19234,35.7478577,-78.8278246
19234,35.80804,-78.819561
19234,35.7472769,-78.8292395
19234,35.7478577,-78.8278246
19234,35.7472769,-78.8292395
19234,35.7478577,-78.8278246
19234,35.8563313,-78.8248562
19234,35.7896153,-78.8475846
19234,35.7937304,-78.8463891
19234,35.8077778,-78.8150927
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.8077778,-78.8150927
19234,35.818898,-78.844821
19234,35.8077778,-78.8150927
19234,35.807627,-78.81438
19234,35.7912552,-78.8524122
19234,35.910425,-79.070328
19234,35.80804,-78.819561
19234,35.8218324,-78.8469243
19234,35.9054084,-78.7845004
19234,35.7916523,-78.8476736
19234,35.786093,-78.64743
19234,35.786093,-78.64743
19234,35.8078943,-78.8149808
19234,35.807627,-78.81438
19234,35.8192413,-78.9019038
19234,35.759174,-78.783798
19234,35.8296534,-78.8281199
19234,35.8075519,-78.8147269
19234,35.789145,-78.8298049
19234,35.792307,-78.848038
19234,35.792307,-78.848038
19234,35.9054084,-78.7845004
19234,35.9054084,-78.7845004
19234,35.7916523,-78.8476736
19234,35.7916523,-78.8476736
19234,35.7916523,-78.8476736
19234,35.7916523,-78.8476736
19234,35.7916523,-78.8476736
19234,35.7916523,-78.8476736
19234,35.7916523,-78.8476736
19234,35.8078943,-78.8149808
19234,35.8078943,-78.8149808
19234,35.9140882,-78.7821063
19234,35.807481,-78.813975
19234,35.759057,-78.743337
19234,35.910425,-79.070328
19234,35.786093,-78.64743
19234,35.80804,-78.819561
19234,35.80804,-78.819561
19234,35.80804,-78.819561
19234,35.80804,-78.819561
19234,35.80804,-78.819561
19234,35.9052209,-79.0102523
19234,35.799894,-78.816154
19234,35.799894,-78.816154
19234,35.807995,-78.818989
19234,35.8218324,-78.8469243
19234,35.8218324,-78.8469243
19234,35.8218324,-78.8469243
19234,35.8218324,-78.8469243
19234,35.8218324,-78.8469243
19234,35.780057,-78.644773
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
19234,35.807627,-78.81438
20981,35.7622533,-78.7830287
20988,35.7059919,-78.8350473
20988,35.8174401,-78.5979503
20988,35.6046392,-78.5673808
20988,35.665177,-78.698614
20988,35.8745465,-78.6234248
20988,35.8039986,-78.7835528
20988,35.7609335,-78.782889
20988,35.606489,-78.5661837
20988,35.592046,-78.7744514
20988,35.7842628,-78.6895177
20988,35.592046,-78.7744514
20988,35.606489,-78.5661837
20988,35.593979,-78.766826
20988,35.6979677,-78.5863423
20988,35.724534,-78.648846
20988,35.592046,-78.7744514
20988,35.759057,-78.743337
20988,35.7612339,-78.7378811
20988,35.7247525,-78.6495282
20988,35.6979677,-78.5863423
20988,35.7900575,-78.7407942
20988,35.592046,-78.7744514
20988,35.7247525,-78.6495282
20988,35.6856896,-78.6044494
20988,35.724538,-78.653375
20988,35.8634,-78.711912
20988,35.701561,-78.7930789
20988,35.6046392,-78.5673808
20988,35.7763715,-78.7647839
20988,35.7605556,-78.7403127
20988,35.665177,-78.698614
20988,35.7247525,-78.6495282
20988,35.665177,-78.698614
20988,35.7892684,-78.6394065
20988,35.7898171,-78.6402319
20988,35.7247525,-78.6495282
20988,35.592046,-78.7744514
20988,35.665177,-78.698614
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.665177,-78.698614
20988,35.7605556,-78.7403127
20988,35.7900575,-78.7407942
20988,35.665177,-78.698614
20988,35.592046,-78.7744514
20988,35.665177,-78.698614
20988,35.6046392,-78.5673808
20988,35.665177,-78.698614
20988,35.6615102,-78.8489049
20988,35.6979677,-78.5863423
20988,35.8272431,-78.6208694
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.665177,-78.698614
20988,35.7247525,-78.6495282
20988,35.7609335,-78.782889
20988,35.7041553,-78.7956962
20988,35.659047,-78.850291
20988,35.606489,-78.5661837
20988,35.592046,-78.7744514
20988,35.716334,-78.6347705
20988,35.7471469,-78.7423332
20988,35.747271,-78.742472
20988,35.592046,-78.7744514
20988,35.665177,-78.698614
20988,35.7900575,-78.7407942
20988,35.665177,-78.698614
20988,35.592046,-78.7744514
20988,35.7900575,-78.7407942
20988,35.6856896,-78.6044494
20988,35.665177,-78.698614
20988,35.6977623,-78.5827945
20988,35.592046,-78.7744514
20988,35.7247525,-78.6495282
20988,35.7041553,-78.7956962
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.6977623,-78.5827945
20988,35.9082937,-78.7845727
20988,35.6979677,-78.5863423
20988,35.7612339,-78.7378811
20988,35.790966,-78.7602129
20988,35.6410857,-78.8396238
20988,35.692579,-78.5828219
20988,35.665177,-78.698614
20988,35.6977623,-78.5827945
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.7247525,-78.6495282
20988,35.6977623,-78.5827945
20988,35.724538,-78.653375
20988,35.724538,-78.653375
20988,35.7612339,-78.7378811
20988,35.6977623,-78.5827945
20988,35.8674624,-78.6212932
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.7041553,-78.7956962
20988,35.759057,-78.743337
20988,35.7247525,-78.6495282
20988,35.6979677,-78.5863423
20988,35.6979677,-78.5863423
20988,35.6977623,-78.5827945
20988,35.6977623,-78.5827945
20988,35.724538,-78.653375
20988,35.1127667,-78.8800579
20988,35.692579,-78.5828219
20988,35.6856896,-78.6044494
20988,35.6856896,-78.6044494
20988,35.606489,-78.5661837
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.7247525,-78.6495282
20988,35.5936559,-78.7717882
20988,35.5936559,-78.7717882
20988,35.5936559,-78.7717882
20988,35.7642617,-78.0077715
20988,35.7900575,-78.7407942
20988,35.7900575,-78.7407942
20988,35.7900575,-78.7407942
20988,35.7900575,-78.7407942
20988,35.6044733,-78.5687289
20988,35.6044733,-78.5687289
20988,35.8745465,-78.6234248
20988,35.8039986,-78.7835528
20988,35.6410857,-78.8396238
20988,35.6410857,-78.8396238
20988,35.6410857,-78.8396238
20988,35.6410857,-78.8396238
20988,35.6410857,-78.8396238
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.665177,-78.698614
20988,35.8634,-78.711912
20988,35.816101,-78.694328
20988,35.7041553,-78.7956962
20988,35.7852453,-78.6880304
20988,35.759057,-78.743337
20988,35.759057,-78.743337
20988,35.759057,-78.743337
20988,35.759057,-78.743337
20988,35.659047,-78.850291
20988,35.659047,-78.850291
20988,35.659047,-78.850291
20988,35.693816,-78.582506
20988,35.693816,-78.582506
20988,35.693816,-78.582506
20988,35.7902499,-78.8281285
20988,35.747271,-78.742472
20988,35.747271,-78.742472
20988,35.7883498,-78.6474466
21165,35.759057,-78.743337
22655,35.8078943,-78.8149808
22655,35.7902499,-78.8281285
23039,35.8248417,-78.7073844
23039,35.7783116,-78.6758589
23039,35.779439,-78.675176
24690,35.7041553,-78.7956962
24690,35.6979677,-78.5863423
24690,35.7851841,-78.6887371
24690,35.6979677,-78.5863423
24690,35.692579,-78.5828219
24690,35.7041553,-78.7956962
24690,35.7896484,-78.6604108
24690,35.7851841,-78.6887371
24690,35.80804,-78.819561
24690,35.7851841,-78.6887371
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.747271,-78.742472
24690,35.6977623,-78.5827945
24690,35.7041553,-78.7956962
24690,35.6979677,-78.5863423
24690,35.5218687,-78.294724
24690,35.5227013,-78.296029
24690,35.747271,-78.742472
24690,35.7743427,-78.6387657
24690,35.7851841,-78.6887371
24690,35.7041553,-78.7956962
24690,35.6979677,-78.5863423
24690,35.6979677,-78.5863423
24690,35.7622533,-78.7830287
24690,35.7872225,-78.6506154
24690,35.7478577,-78.8278246
24690,35.7851841,-78.6887371
24690,35.7842628,-78.6895177
24690,35.7851841,-78.6887371
24690,35.7852453,-78.6880304
24690,35.6977623,-78.5827945
24690,35.7743427,-78.6387657
24690,35.6979677,-78.5863423
24690,35.9058783,-78.5912338
24690,35.7609335,-78.782889
24690,35.7609335,-78.782889
24690,35.7781057,-78.6395822
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7851841,-78.6887371
24690,35.7786575,-78.6403056
24690,35.7786575,-78.6403056
24690,35.6362081,-78.8311573
24690,35.692579,-78.5828219
24690,35.5936559,-78.7717882
24690,35.7898871,-78.6626498
24690,35.7785655,-78.640307
24690,35.7786281,-78.6405269
24690,35.7857626,-78.6468162
24690,35.7847187,-78.647585
24690,35.7880794,-78.646959
24690,35.9015523,-78.9578023
24690,35.7591339,-78.782663
24690,35.724534,-78.648846
24690,35.724534,-78.648846
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7842628,-78.6895177
24690,35.7565563,-78.7407544
24690,35.7785491,-78.6361683
24690,35.7852014,-78.692269
24690,35.7852014,-78.692269
24690,35.7172241,-78.6364049
24690,35.593979,-78.766826
24690,35.7904445,-78.6397821
24690,35.817143,-78.692424
24690,35.77793,-78.675035
24690,35.77793,-78.675035
24690,35.77793,-78.675035
24690,35.77793,-78.675035
24690,35.77793,-78.675035
24690,35.77793,-78.675035
24690,35.836539,-78.642737
24690,35.836539,-78.642737
24690,35.778818,-78.638698
24690,35.8204326,-78.5910788
24690,35.8360117,-78.6756978
24690,35.8710872,-78.7158976
24690,35.898971,-78.65294
24690,35.76714,-78.741764
24690,35.76714,-78.741764
24690,35.76714,-78.741764
24690,35.76714,-78.741764
24690,35.7787186,-78.644054
24690,35.6410857,-78.8396238
24690,35.6410857,-78.8396238
24690,35.6410857,-78.8396238
24690,35.6410857,-78.8396238
24690,35.6410857,-78.8396238
24690,35.6410857,-78.8396238
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7464647,-78.7448193
24690,35.7896484,-78.6604108
24690,35.7896484,-78.6604108
24690,35.7896484,-78.6604108
24690,35.837509,-78.638772
24690,35.8647806,-78.6202197
24690,35.8372432,-78.6424264
24690,35.789857,-78.65971
24690,35.789857,-78.65971
24690,35.836084,-78.643206
24690,35.836084,-78.643206
24690,35.836084,-78.643206
24690,35.9054084,-78.7845004
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.6615102,-78.8489049
24690,35.7859752,-78.6470416
24690,35.7859752,-78.6470416
24690,35.7784981,-78.6766179
24690,35.7784981,-78.6766179
24690,35.7784981,-78.6766179
24690,35.7784981,-78.6766179
24690,35.785183,-78.870066
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.665177,-78.698614
24690,35.593729,-78.771666
24690,35.8634,-78.711912
24690,35.8634,-78.711912
24690,35.63631,-78.830957
24690,35.63631,-78.830957
24690,35.63631,-78.830957
24690,35.63631,-78.830957
24690,35.63631,-78.830957
24690,35.63631,-78.830957
24690,35.63631,-78.830957
24690,35.63631,-78.830957
24690,35.63631,-78.830957
24690,35.816101,-78.694328
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
24690,35.7041553,-78.7956962
